shl_idf_cd,school,sido,gugun,type,subject
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,융합,과학의 역사와 문화
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,진로,화학 반응의 세계
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,융합,세계 문화와 영어
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,일반,영어 독해와 작문
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,진로,국제 관계의 이해
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,진로,미술 감상과 비평
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,진로,영어 발표와 토론
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,융합,소프트웨어와 생활
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,융합,실생활 영어 회화
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,진로,도시의 미래 탐구
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,진로,음악 감상과 비평
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,진로,음악 연주와 창작
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,융합,생애 설계와 자립
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,진로,세포와 물질대사
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,일반,세계시민과 지리
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,진로,주제 탐구 독서
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,일반,현대사회와 윤리
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,진로,로봇과 공학세계
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,융합,금융과 경제생활
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,융합,창의 공학 설계
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,융합,지식 재산 일반
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,진로,영미 문학 읽기
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,진로,음악 전공 실기
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,융합,사회문제 탐구
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,진로,물질과 에너지
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,진로,역학과 에너지
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,융합,매체 의사소통
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,진로,인공지능 기초
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,융합,융합과학 탐구
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,진로,인공지능 수학
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,진로,전자기와 양자
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,융합,수학과제 탐구
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,진로,지구시스템과학
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,진로,생활과학 탐구
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,융합,윤리문제 탐구
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,진로,인문학과 윤리
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,진로,한국지리 탐구
393d6c67-57e2-4783-b152-d7481dd5314e,경혜여자고등학교,부산광역시,북구,융합,언어생활 탐구
